"","species","sd.tavg","sd.tmin","sd.tmax","sd.prec","sd.pet","sd.npp","sd.npp.sd","rng.tavg","rng.tmin","rng.tmax","rng.prec","rng.pet","rng.npp","rng.npp.sd"
"2007","Sylvilagus audubonii",4.40139,4.656097,4.355963,13.83774,212.1466,0.4902975,0.2424061,19.04008,20.24942,19.6315,104.1667,1001.9,3.171449,1.227804
"2008","Sylvilagus bachmani",1.580633,1.393037,2.12508,38.93933,138.5624,0.6544102,0.4335461,5.785833,4.849673,8.185083,162.5,495.52,1.930937,1.701026
"2009","Sylvilagus brasiliensis",1.896833,2.038882,1.874608,60.57584,111.9649,1.220796,0.2879831,4.909832,5.733999,4.728083,165.25,260.27,3.045431,0.6494805
"2010","Sylvilagus floridanus",2.678196,3.340246,2.759698,25.53524,153.1039,0.5855638,0.5313758,13.79376,18.36036,12.38864,72.16666,719.96,1.937608,1.741643
"2011","Sylvilagus nuttallii",2.23393,2.767519,1.887965,8.965151,80.71655,0.3544728,0.2620091,8.719667,11.53433,7.876416,40.75,375.08,1.513577,0.8650823
"2012","Syma torotoro",0.9827648,1.365322,1.166006,56.43665,122.0265,0.5457646,0.3195414,2.758165,3.385742,2.80291,141.0833,334.83,1.050544,0.8293137
"2013","Synallaxis albescens",2.797507,3.573237,2.304427,58.68479,129.588,0.7849465,0.2596041,7.922585,9.26525,6.890749,189.0833,387.8999,2.411931,0.7541951
"2014","Synallaxis azarae",3.791943,3.862956,3.798596,29.41352,216.9709,0.7928919,0.4117964,15.05325,13.7425,16.3645,116.1667,1030.75,2.507829,1.323354
"2015","Synallaxis unirufa",2.633366,2.758833,2.618785,47.62443,103.1534,0.7353568,0.2530764,7.198833,7.832417,7.493,146.9167,275.22,2.183618,0.6521289
"2016","Synaptomys borealis",3.68975,4.485959,3.018137,68.12747,60.53803,4029.959,13656.92,18.58742,19.05508,18.94183,344.5833,472.59,8868.882,28427.6
"2017","Synaptomys cooperi",2.977227,2.427302,3.538563,19.82689,177.9034,0.4806733,0.4904856,7.311334,5.91075,8.925084,50.33334,447.34,1.291831,1.273391
"2018","Syndactyla rufosuperciliata",2.586838,2.527446,2.750001,29.22667,141.4954,0.802967,0.3159802,10.05083,9.8995,10.22383,106.5833,639.3899,2.951414,1.25775
"2019","Syndactyla subalaris",3.213587,2.713515,3.852717,64.79215,221.7553,0.6033255,0.2801659,9.027834,7.418832,10.63933,180.3333,492.1799,1.29562,0.6224048
"2020","Synthliboramphus antiquus",5.762385,5.366874,6.928822,58.90698,326.4127,3527.496,12183.66,13.76908,13.25793,16.57533,135.3333,659.72,7888.252,27244.02
"2021","Syrigma sibilatrix",2.229711,2.281893,2.242332,14.69807,120.7302,0.7479633,0.3120411,5.541666,5.998499,6.141417,43,329.58,1.96249,0.8029483
"2022","Systellura longirostris",6.233308,6.613878,5.928194,29.11677,216.9789,0.7036418,0.3647239,18.36883,18.98642,18.71967,90.83333,749.53,1.814616,1.083536
"2023","Tachycineta bicolor",4.600777,4.145736,5.432673,30.18769,248.5655,0.5411991,0.517039,21.87722,19.12621,26.18501,177.9167,1166.63,2.017638,1.955074
"2024","Tachycineta thalassina",5.007935,5.228389,5.064253,31.39122,255.5689,0.9426836,0.4858169,19.43136,20.18324,18.684,139.8333,1036.34,4.09966,2.011616
"2025","Tachyphonus coronatus",0.8019255,0.9492437,0.687654,3.679563,23.25884,0.6533188,0.1677265,1.908751,2.574083,1.725166,9.416672,82.17004,2.122339,0.4781704
"2026","Tachyphonus cristatus",1.139912,1.283626,1.113599,42.17002,43.08211,0.6500765,0.1848536,3.138834,3.382418,2.894167,108.5,109.6,1.70798,0.3926741
"2027","Tachyphonus luctuosus",0.4916583,0.9901001,0.5844595,23.58227,85.32921,1.094975,0.1962021,1.325251,1.994833,1.30875,57.16667,223.92,2.584622,0.5087265
"2028","Tachyphonus phoenicius",0.7747464,0.9172176,0.6860643,18.78348,59.47317,0.7789999,0.2762859,2.1395,2.366417,2.057835,58.08334,183.45,2.550818,0.8252003
"2029","Tachyphonus rufus",3.178506,4.199325,2.343948,39.7338,129.3318,1.216902,0.2872258,8.478416,11.485,6.730749,116.0833,358.51,2.653835,0.7729482
"2030","Tachyphonus surinamus",1.717661,1.759064,1.729307,35.42711,77.35076,0.5378228,0.1914488,5.363501,5.319668,5.409084,119.1667,230.9099,1.760206,0.6535384
"2031","Tadarida brasiliensis",5.569686,7.236608,4.275779,45.87847,178.6026,1.222804,0.3006784,24.48749,29.73327,21.73367,190.75,983.31,4.47307,1.226389
"2032","Tamias alpinus",1.464346,1.348657,1.708562,2.893652,60.703,0.2168974,0.1465628,4.409167,4.272166,5.345,9.916668,181.78,0.6838183,0.4554505
"2033","Tamias amoenus",2.269933,2.432957,2.654642,47.68315,135.2385,0.5899261,0.5490342,12.47592,12.28542,14.2795,195.6667,716.2599,2.410694,2.120664
"2034","Tamias canipes",2.189085,2.274044,2.291827,5.513724,105.8996,0.451321,0.2545816,5.268667,5.472,6.249416,13.75,274.17,0.9713303,0.5542071
"2035","Tamias cinereicollis",1.75989,1.664534,2.128019,8.000901,100.37,0.3410545,0.181589,9.243917,8.636083,9.852667,35.16667,406.2601,1.154522,0.6143781
"2036","Tamias dorsalis",4.608708,5.056839,4.447121,12.46459,178.3166,0.369185,0.2068824,20.49492,22.10885,21.14859,72.25,754.65,1.646332,1.038951
"2037","Tamias merriami",2.509653,2.531832,2.534854,17.94812,148.9917,0.6572937,0.4142802,8.56625,8.275083,8.857584,45.25,469.53,1.814945,1.299356
"2038","Tamias minimus",3.110264,2.856769,3.616963,10.58093,160.0022,54.31099,188.1229,17.31825,17.53708,18.15558,58.83333,795.2299,981.2523,3397.28
"2039","Tamias obscurus",3.759601,3.416161,4.199649,17.18842,231.0623,0.3732761,0.3465437,11.72917,10.19517,13.42958,56.5,730.89,0.8857215,0.8298667
"2040","Tamias panamintinus",2.952378,2.829514,3.156494,7.978462,147.2761,0.09340697,0.1659264,8.866333,8.718917,9.298499,20.08333,443.37,0.3107499,0.4660833
"2041","Tamias quadrimaculatus",3.064012,3.405101,2.828515,28.04567,127.7704,0.5807973,0.3755857,10.41633,10.46675,10.36583,106.75,448.7,1.791233,1.19419
"2042","Tamias quadrivittatus",2.777415,3.042513,2.813083,10.60067,128.0258,0.433276,0.3270835,11.83108,13.83566,12.98392,60.91666,580.1801,2.134248,1.688999
"2043","Tamias ruficaudus",2.442658,2.376246,2.690847,18.51664,93.20235,0.3174933,0.2827984,6.566667,6.238167,7.834667,53.58333,282.79,0.9646195,0.8488327
"2044","Tamias rufus",2.730523,3.05282,2.443471,5.020244,99.76045,0.2853995,0.3102748,8.309834,9.255,7.362499,15.66667,282.3,0.7876648,0.9088856
"2045","Tamias senex",1.490796,1.362017,1.756301,22.18061,80.35053,0.3640497,0.2850544,7.175833,6.565833,8.603333,94.25,344.34,1.653385,1.33267
"2046","Tamias sibiricus",4.359437,4.723657,4.244861,8.022718,116.3315,3080.495,10641.22,15.42883,17.48842,14.87133,36.66667,398.61,7887.865,27244.05
"2047","Tamias siskiyou",2.364663,2.886286,1.985936,30.61314,74.47599,0.7085825,0.3664826,7.041083,9.239667,6.263667,97.25001,276.27,2.624716,1.183435
"2048","Tamias speciosus",2.846471,2.812319,3.027746,14.14055,134.262,0.4611102,0.3000985,10.33925,10.15208,10.8195,73.75,508.89,1.691663,1.550545
"2049","Tamias striatus",3.106111,2.97882,3.282575,10.73822,137.5308,0.3833716,0.402335,12.80292,12.68542,13.57308,41.08334,599.4301,1.209275,1.431049
"2050","Tamias townsendii",2.735346,2.396913,3.276075,40.66579,140.7321,0.64122,0.3530326,13.65833,12.29175,15.91892,231.5,650.91,3.196937,2.047387
"2051","Tamias umbrinus",2.857324,2.739606,3.154068,8.250443,138.4414,0.4049873,0.3695584,13.99317,16.002,13.57592,36,528.94,1.366044,1.339611
"2052","Tamiasciurus douglasii",2.573392,3.374518,2.340265,59.50569,119.952,0.7262874,0.5416927,10.21117,12.19197,10.60267,248.1667,595.77,3.15237,2.120247
"2053","Tamiasciurus hudsonicus",4.222192,4.646563,4.423024,80.58541,201.8697,3178.693,10734.31,21.837,19.89017,25.10133,365.5,952.2801,16265.65,38262.69
"2054","Tangara cayana",1.834574,2.291773,1.418789,22.30546,65.34698,1.214094,0.2895,5.054834,6.532667,3.839918,67.33334,203.84,2.743892,0.836129
"2055","Tangara chilensis",2.87705,2.833753,2.939075,34.70889,138.3892,0.6838324,0.2274294,7.435333,7.224083,7.715166,118,345.8899,2.354086,0.6364596
"2056","Tangara cyanicollis",2.865687,2.992068,2.809871,31.17477,146.0968,0.7543029,0.2144266,9.139668,9.369165,8.911667,116.9167,446.61,2.354086,0.6224048
"2057","Tangara gyrola",3.648279,4.109706,3.263378,33.55271,83.14573,0.6694734,0.3375091,8.818666,10.58367,7.792749,93.66666,221.47,1.548592,0.9050608
"2058","Tangara nigroviridis",3.547923,3.801943,3.319621,36.44172,158.4746,0.9847953,0.3403052,9.887583,10.28608,9.493,99.66667,473.14,2.723115,0.9900417
"2059","Tangara parzudakii",3.13673,3.466917,2.838845,14.90096,140.8893,0.8276733,0.2115212,9.247999,10.12575,8.413,45.66666,429.5901,2.723115,0.5793971
"2060","Tangara punctata",3.485733,4.159913,2.847963,26.96191,81.74714,0.6697774,0.2655606,9.443001,11.39742,7.494001,81.08334,245.15,2.517237,0.9245631
"2061","Tangara vassorii",2.653091,2.715888,2.68644,22.31876,142.995,0.8059395,0.4693771,7.28175,7.554917,7.006916,83.83333,411.8,2.364336,1.275112
"2062","Tangara viridicollis",1.983602,2.421215,1.644351,20.07872,64.89703,0.7002684,0.2053827,5.818333,7.135917,4.502583,54.58334,184.28,1.896554,0.5269603
"2063","Tangara xanthocephala",2.270068,2.809596,1.797872,23.63712,63.32888,0.629684,0.1813638,6.548499,7.954417,5.179583,67.33333,184.28,1.896554,0.5269603
"2064","Tapera naevia",4.420299,5.476578,3.491093,64.7697,180.0966,0.6163776,0.2800253,9.579445,11.47075,7.859388,159.3333,461.83,1.56979,0.700013
"2065","Taphozous melanopogon",0.3418414,0.5058699,0.6324291,89.37201,96.15557,0.8360204,0.2347011,0.9208679,1.209499,1.57762,188.75,228.1799,2.087456,0.5870692
"2066","Taraba major",1.531402,2.467984,1.177027,50.83542,135.3284,1.406151,0.2290478,3.802332,6.046417,3.868084,147.0833,351.28,3.715275,0.7252259
"2067","Taricha torosa",1.406031,1.350298,1.776541,20.85397,104.5808,0.7958934,0.3679581,4.808999,4.283584,6.062582,80.16666,389.42,2.531712,1.249938
"2068","Tarsiger cyanurus",7.501332,7.707452,7.531241,31.44744,300.8187,0.9912394,0.2987988,27.54358,26.91267,28.17325,83.83333,1157.2,2.95223,1.058326
"2069","Tatera leucogaster",2.710726,3.073677,2.596415,21.90004,169.8169,0.5531066,0.2785568,10.58583,12.73058,8.526667,73.5,520.65,1.88275,0.9569818
"2070","Taxidea taxus",3.835556,3.787302,4.265897,22.27453,210.9102,0.8725378,0.4420682,17.99783,15.44667,20.54675,75.66667,923.62,3.318916,1.515023
"2071","Tchagra australis",3.158529,4.161836,2.611934,32.67386,144.6182,1.124327,0.3046019,10.75706,14.58579,8.600418,138.5,485.16,4.358105,0.9218886
"2072","Tchagra senegalus",1.53954,1.965263,1.945024,50.57671,189.7025,0.6226595,0.1888689,4.113268,5.163933,5.075869,131.5833,474.15,1.889527,0.5226067
"2073","Telophorus sulfureopectus",2.513169,3.61532,1.955987,15.44607,171.923,0.415762,0.2706768,8.192249,10.21275,6.460335,55.58334,562.89,1.432258,0.698382
"2074","Terenotriccus erythrurus",1.285125,1.414377,1.454895,34.76584,142.3546,0.360171,0.2790478,3.300751,4.556168,4.461834,113.5833,397.1799,1.002016,0.8113199
"2075","Terpsiphone cinnamomea",1.099824,1.170995,1.117659,40.56825,37.93872,216.1287,748.7413,3.128557,3.779861,2.812002,128.6667,108.02,491.6,1698.536
"2076","Terpsiphone rufiventer",2.611762,2.729483,2.922578,44.45991,165.5178,1.164966,0.2032778,7.893002,9.300085,7.731501,138.4167,454.86,3.629311,0.6120103
"2077","Terpsiphone viridis",4.048703,4.862387,3.480133,42.59259,207.7371,0.7618729,0.2098868,14.74333,17.58258,13.66775,175.0833,697.87,2.901254,0.8835697
"2078","Thalurania furcata",2.595006,3.133086,2.217818,30.00339,122.8517,0.5771565,0.2383958,9.011583,12.41142,7.605249,146.8333,457.7599,2.567253,0.8735033
"2079","Thamnomanes ardesiacus",1.336655,1.392957,1.563475,32.13303,140.5288,0.5295604,0.2294093,4.789499,4.72975,5.373167,123.0833,409.84,1.70798,0.8735033
"2080","Thamnomanes caesius",0.4785511,0.8591176,0.5488053,38.20559,114.2171,0.2521524,0.1705071,1.427166,2.463249,1.825916,123.0833,337.1699,0.8382721,0.5178517
"2081","Thamnophilus amazonicus",1.059871,1.210748,0.928704,13.53857,60.44695,0.5874892,0.1573732,2.865002,3.3335,2.397917,35.91667,155.96,1.760206,0.3882519
"2082","Thamnophilus caerulescens",2.643994,2.778473,2.559061,22.84739,99.35237,0.9532649,0.2637226,10.46817,11.49133,9.555,75.33334,468.96,2.825303,0.9246995
"2083","Thamnophilus doliatus",2.824674,3.360282,2.46363,34.76127,104.3889,1.34968,0.3897652,9.063749,11.15725,7.438416,118.5,332.58,3.343272,1.228672
"2084","Thamnophilus murinus",1.502866,1.786953,1.523593,32.67839,141.8018,0.4930121,0.1527959,4.515667,4.984833,5.373167,114.9167,433.96,1.70798,0.4742079
"2085","Thamnophilus punctatus",0.7119476,0.8020567,0.7102808,20.01734,74.28898,1.032883,0.3292144,2.1395,2.220001,2.057835,52.83334,177.02,2.550818,0.8252003
"2086","Thamnophilus ruficapillus",2.987866,3.385827,2.630733,24.14734,139.6485,1.068983,0.377699,9.681417,10.69425,8.670666,74.25,379.74,2.951414,1.168898
"2087","Thamnophilus schistaceus",2.278347,2.463032,2.167821,56.74011,123.6326,0.4169085,0.2082077,6.977417,7.41625,6.731167,147.6667,316.7799,1.254277,0.6000205
"2088","Thamnophis atratus",2.228486,2.295966,2.298058,27.68218,120.3336,0.5347919,0.260376,7.3335,7.9545,7.95475,86.5,398.7001,2.861778,1.216817
"2089","Thamnophis couchii",2.069864,2.086952,2.122059,26.85681,93.04321,0.466547,0.3789444,9.170499,10.16525,8.548584,80.33334,359.64,1.764627,1.41331
"2090","Thamnophis elegans",3.226898,4.135068,2.542819,30.19727,99.17862,1.052231,0.4157685,10.83263,12.01819,10.59858,129,479.82,4.121292,1.644847
"2091","Thamnophis hammondii",1.289291,0.8577945,2.214746,17.68269,170.5926,1.071019,0.3946695,3.459035,2.661917,6.544783,55.66667,430.4501,3.005811,1.124446
"2092","Thamnophis sauritus",2.477099,2.963031,2.094553,20.38537,89.74654,0.8430247,0.4457964,6.691298,8.591892,5.03668,67.58333,194.9401,2.069324,1.158695
"2093","Thamnophis sirtalis",4.102194,4.382855,4.022489,29.34683,162.6326,0.5173631,0.3427237,16.00192,14.41039,18.29858,104.25,768.92,3.021469,1.553474
"2094","Thinocorus orbignyianus",3.669418,3.202895,4.449895,24.8184,195.2876,0.4378031,0.1390446,9.3865,8.11575,12.28958,63.83333,512.5801,1.00845,0.3294977
"2095","Thlypopsis ornata",3.176262,3.560013,2.876893,26.49644,138.6547,0.5582569,0.307872,9.922334,10.64875,9.349584,69.08333,493.08,1.564829,0.9166248
"2096","Thlypopsis ruficeps",2.985311,3.144315,2.852463,11.29501,137.3458,0.7368212,0.3825383,9.072584,9.53525,8.611166,34.5,432.12,2.316598,0.9128986
"2097","Thomomys bottae",4.278245,4.533436,4.313134,20.27541,206.4351,0.6263633,0.3337671,20.72967,20.51383,20.9455,121.25,1074.66,3.788212,1.771253
"2098","Thomomys bulbivorus",0.3159567,0.2337079,0.4440306,15.25055,19.9047,0.314986,0.2062472,0.8273335,0.6956668,1.190084,51.16666,67.96997,1.134219,0.7321376
"2099","Thomomys mazama",2.082574,2.31522,2.312044,37.36865,109.6308,0.3678991,0.1653055,7.31075,7.932833,8.191999,124,387.76,1.82359,0.7882551
"2100","Thomomys monticola",3.021984,3.013869,3.101583,21.16369,144.7016,0.5176172,0.3192237,11.90908,11.79133,12.03142,109.5833,502.89,1.791233,1.19419
"2101","Thomomys talpoides",2.774298,2.921666,3.059251,36.34532,141.899,0.5282192,0.4918196,13.36617,15.18808,13.48167,173.8333,712.58,2.392048,1.960116
"2102","Thomomys townsendii",3.220923,3.014846,3.439086,9.970884,140.6327,0.1869846,0.246087,8.816084,8.243417,9.394418,26.66667,390.39,0.4977052,0.6929959
"2103","Thomomys umbrinus",2.234349,3.318976,1.753016,26.0805,158.3668,1.132002,0.3065277,5.682249,9.093167,4.472334,63.58334,403.27,2.709588,0.7603593
"2104","Thraupis cyanocephala",2.572629,2.867199,2.354342,25.92056,125.4701,0.9316682,0.41063,9.247999,10.08508,8.413,99.08333,445.75,2.761866,1.24284
"2105","Thraupis episcopus",3.59801,4.753765,2.551548,55.28411,127.7458,1.100782,0.4195625,10.24722,13.52553,7.794834,242.25,412.87,4.462767,1.349984
"2106","Thraupis palmarum",2.856168,3.547814,2.26872,47.98813,105.4294,1.011002,0.4255021,10.4055,12.22808,8.675417,149.75,334.88,2.660467,1.374574
"2107","Thraupis sayaca",2.716708,2.932991,2.534576,24.53411,85.00109,1.108727,0.2757279,8.817834,9.129,8.5105,70.83334,246.72,2.841041,0.8087849
"2108","Threnetes leucurus",2.579457,2.798738,2.471377,56.12084,130.9666,0.5878712,0.1943113,7.978083,9.207834,7.605249,184.5,397.1799,2.227304,0.659124
